"Step","Trifinger__sac__7__2024-05-15 21:39:17 - reward","Trifinger__sac__7__2024-05-15 21:39:17 - reward__MIN","Trifinger__sac__7__2024-05-15 21:39:17 - reward__MAX","trifinger__td3__7__2024-05-13 20:17:15 - reward","trifinger__td3__7__2024-05-13 20:17:15 - reward__MIN","trifinger__td3__7__2024-05-13 20:17:15 - reward__MAX","trifinger__ddpg__7__2024-05-13 20:13:12 - reward","trifinger__ddpg__7__2024-05-13 20:13:12 - reward__MIN","trifinger__ddpg__7__2024-05-13 20:13:12 - reward__MAX","Ant__ppo_tt__7__1713082913 - reward","Ant__ppo_tt__7__1713082913 - reward__MIN","Ant__ppo_tt__7__1713082913 - reward__MAX"
"7359","1049.7232666015625","1049.7232666015625","1049.7232666015625","","","","0.019180918112397194","0.019180918112397194","0.019180918112397194","","",""
"7360","1047.7193603515625","1047.7193603515625","1047.7193603515625","","","","0.018848583102226257","0.018848583102226257","0.018848583102226257","","",""
"7361","1048.0439453125","1048.0439453125","1048.0439453125","","","","0.01884562149643898","0.01884562149643898","0.01884562149643898","","",""
"7362","1060.423583984375","1060.423583984375","1060.423583984375","","","","0.019382141530513763","0.019382141530513763","0.019382141530513763","","",""
"7363","1053.957275390625","1053.957275390625","1053.957275390625","","","","0.019388195127248764","0.019388195127248764","0.019388195127248764","","",""
"7364","1058.3253173828125","1058.3253173828125","1058.3253173828125","","","","0.019230395555496216","0.019230395555496216","0.019230395555496216","","",""
"7365","1051.6685791015625","1051.6685791015625","1051.6685791015625","","","","0.01882304437458515","0.01882304437458515","0.01882304437458515","","",""
"7366","1053.900146484375","1053.900146484375","1053.900146484375","","","","0.3819149434566498","0.3819149434566498","0.3819149434566498","","",""
"7367","1057.00927734375","1057.00927734375","1057.00927734375","","","","0.01934387907385826","0.01934387907385826","0.01934387907385826","","",""
"7368","1048.5595703125","1048.5595703125","1048.5595703125","","","","0.3818121552467346","0.3818121552467346","0.3818121552467346","","",""
"7369","1045.316650390625","1045.316650390625","1045.316650390625","","","","0.3816232681274414","0.3816232681274414","0.3816232681274414","","",""
"7370","1055.2353515625","1055.2353515625","1055.2353515625","","","","0.3815270662307739","0.3815270662307739","0.3815270662307739","","",""
"7371","1062.235595703125","1062.235595703125","1062.235595703125","","","","0.018702290952205658","0.018702290952205658","0.018702290952205658","","",""
"7372","1051.7255859375","1051.7255859375","1051.7255859375","","","","0.01829957403242588","0.01829957403242588","0.01829957403242588","","",""
"7373","1059.260009765625","1059.260009765625","1059.260009765625","","","","0.018230780959129333","0.018230780959129333","0.018230780959129333","","",""
"7374","1054.79638671875","1054.79638671875","1054.79638671875","","","","0.017686376348137856","0.017686376348137856","0.017686376348137856","","",""
"7375","1058.78271484375","1058.78271484375","1058.78271484375","","","","0.01796775683760643","0.01796775683760643","0.01796775683760643","","",""
"7376","1050.6376953125","1050.6376953125","1050.6376953125","","","","0.8386249542236328","0.8386249542236328","0.8386249542236328","","",""
"7377","1051.095947265625","1051.095947265625","1051.095947265625","","","","0.7432249784469604","0.7432249784469604","0.7432249784469604","","",""
"7378","1056.646728515625","1056.646728515625","1056.646728515625","","","","0.017957676202058792","0.017957676202058792","0.017957676202058792","","",""
"7379","1056.189208984375","1056.189208984375","1056.189208984375","","","","0.017925310879945755","0.017925310879945755","0.017925310879945755","","",""
"7380","1051.4970703125","1051.4970703125","1051.4970703125","","","","0.01791805773973465","0.01791805773973465","0.01791805773973465","","",""
"7381","1057.0283203125","1057.0283203125","1057.0283203125","","","","0.018424371257424355","0.018424371257424355","0.018424371257424355","","",""
"7382","1045.1448974609375","1045.1448974609375","1045.1448974609375","","","","0.017544232308864594","0.017544232308864594","0.017544232308864594","","",""
"7383","1051.840087890625","1051.840087890625","1051.840087890625","","","","0.0181744322180748","0.0181744322180748","0.0181744322180748","","",""
"7384","1049.322509765625","1049.322509765625","1049.322509765625","","","","0.3813069760799408","0.3813069760799408","0.3813069760799408","","",""
"7385","1057.8099365234375","1057.8099365234375","1057.8099365234375","","","","0.019164254888892174","0.019164254888892174","0.019164254888892174","","",""
"7386","1055.36865234375","1055.36865234375","1055.36865234375","","","","0.019168497994542122","0.019168497994542122","0.019168497994542122","","",""
"7387","1045.8311767578125","1045.8311767578125","1045.8311767578125","","","","0.3814547061920166","0.3814547061920166","0.3814547061920166","","",""
"7388","1051.629638671875","1051.629638671875","1051.629638671875","","","","0.0187835730612278","0.0187835730612278","0.0187835730612278","","",""
"7389","1056.837158203125","1056.837158203125","1056.837158203125","","","","0.01875249668955803","0.01875249668955803","0.01875249668955803","","",""
"7390","1052.1064453125","1052.1064453125","1052.1064453125","","","","1.0503653287887573","1.0503653287887573","1.0503653287887573","","",""
"7391","1047.223388671875","1047.223388671875","1047.223388671875","","","","0.4382420480251312","0.4382420480251312","0.4382420480251312","","",""
"7392","1049.569580078125","1049.569580078125","1049.569580078125","","","","0.018646396696567535","0.018646396696567535","0.018646396696567535","","",""
"7393","1060.919189453125","1060.919189453125","1060.919189453125","","","","0.019229287281632423","0.019229287281632423","0.019229287281632423","","",""
"7394","1062.445068359375","1062.445068359375","1062.445068359375","","","","0.32447925209999084","0.32447925209999084","0.32447925209999084","","",""
"7395","1058.5732421875","1058.5732421875","1058.5732421875","","","","0.018886614590883255","0.018886614590883255","0.018886614590883255","","",""
"7396","1054.1666259765625","1054.1666259765625","1054.1666259765625","","","","0.018543627113103867","0.018543627113103867","0.018543627113103867","","",""
"7397","1060.900390625","1060.900390625","1060.900390625","","","","0.01852203905582428","0.01852203905582428","0.01852203905582428","","",""
"7398","1057.295166015625","1057.295166015625","1057.295166015625","","","","0.018544696271419525","0.018544696271419525","0.018544696271419525","","",""
"7399","1060.9197998046875","1060.9197998046875","1060.9197998046875","","","","0.3240155577659607","0.3240155577659607","0.3240155577659607","","",""
"7400","1060.19482421875","1060.19482421875","1060.19482421875","","","","0.018669450655579567","0.018669450655579567","0.018669450655579567","","",""
"7401","1050.962890625","1050.962890625","1050.962890625","","","","0.019018875434994698","0.019018875434994698","0.019018875434994698","","",""
"7402","1061.892333984375","1061.892333984375","1061.892333984375","","","","0.019193582236766815","0.019193582236766815","0.019193582236766815","","",""
"7403","1051.95458984375","1051.95458984375","1051.95458984375","","","","0.019541433081030846","0.019541433081030846","0.019541433081030846","","",""
"7404","1053.3089599609375","1053.3089599609375","1053.3089599609375","","","","0.01979098841547966","0.01979098841547966","0.01979098841547966","","",""
"7405","1048.61669921875","1048.61669921875","1048.61669921875","","","","0.26728886365890503","0.26728886365890503","0.26728886365890503","","",""
"7406","1044.592529296875","1044.592529296875","1044.592529296875","","","","0.019913069903850555","0.019913069903850555","0.019913069903850555","","",""
"7407","1057.4482421875","1057.4482421875","1057.4482421875","","","","0.02008039318025112","0.02008039318025112","0.02008039318025112","","",""
"7408","1050.677001953125","1050.677001953125","1050.677001953125","","","","0.019955115392804146","0.019955115392804146","0.019955115392804146","","",""
"7409","1045.317138671875","1045.317138671875","1045.317138671875","","","","0.020196428522467613","0.020196428522467613","0.020196428522467613","","",""
"7410","1043.27587890625","1043.27587890625","1043.27587890625","","","","0.038649559020996094","0.038649559020996094","0.038649559020996094","","",""
"7411","1053.15625","1053.15625","1053.15625","","","","0.020027680322527885","0.020027680322527885","0.020027680322527885","","",""
"7412","1049.5322265625","1049.5322265625","1049.5322265625","","","","0.36361098289489746","0.36361098289489746","0.36361098289489746","","",""
"7413","1055.2733154296875","1055.2733154296875","1055.2733154296875","","","","0.03842121362686157","0.03842121362686157","0.03842121362686157","","",""
"7414","1051.83984375","1051.83984375","1051.83984375","","","","0.037659771740436554","0.037659771740436554","0.037659771740436554","","",""
"7415","1053.232421875","1053.232421875","1053.232421875","","","","0.019740955904126167","0.019740955904126167","0.019740955904126167","","",""
"7416","1055.501953125","1055.501953125","1055.501953125","","","","0.01920812949538231","0.01920812949538231","0.01920812949538231","","",""
"7417","1054.8348388671875","1054.8348388671875","1054.8348388671875","","","","0.01972348429262638","0.01972348429262638","0.01972348429262638","","",""
"7418","1052.2978515625","1052.2978515625","1052.2978515625","","","","0.019733551889657974","0.019733551889657974","0.019733551889657974","","",""
"7419","1044.8585205078125","1044.8585205078125","1044.8585205078125","","","","0.01920241117477417","0.01920241117477417","0.01920241117477417","","",""
"7420","1046.5184326171875","1046.5184326171875","1046.5184326171875","","","","0.019055858254432678","0.019055858254432678","0.019055858254432678","","",""
"7421","1053.3468017578125","1053.3468017578125","1053.3468017578125","","","","0.019600845873355865","0.019600845873355865","0.019600845873355865","","",""
"7422","1042.245849609375","1042.245849609375","1042.245849609375","","","","0.4768853187561035","0.4768853187561035","0.4768853187561035","","",""
"7423","1061.033935546875","1061.033935546875","1061.033935546875","","","","0.03828786686062813","0.03828786686062813","0.03828786686062813","","",""
"7424","1059.0118408203125","1059.0118408203125","1059.0118408203125","","","","0.019272057339549065","0.019272057339549065","0.019272057339549065","","",""
"7425","1064.428955078125","1064.428955078125","1064.428955078125","","","","0.019170524552464485","0.019170524552464485","0.019170524552464485","","",""
"7426","1047.47216796875","1047.47216796875","1047.47216796875","","","","0.3239382207393646","0.3239382207393646","0.3239382207393646","","",""
"7427","1060.061279296875","1060.061279296875","1060.061279296875","","","","0.01890653371810913","0.01890653371810913","0.01890653371810913","","",""
"7428","1055.635986328125","1055.635986328125","1055.635986328125","","","","0.03762733191251755","0.03762733191251755","0.03762733191251755","","",""
"7429","1060.1942138671875","1060.1942138671875","1060.1942138671875","","","","0.07517549395561218","0.07517549395561218","0.07517549395561218","","",""
"7430","1048.158447265625","1048.158447265625","1048.158447265625","","","","0.018561534583568573","0.018561534583568573","0.018561534583568573","","",""
"7431","1054.2047119140625","1054.2047119140625","1054.2047119140625","","","","0.3812260031700134","0.3812260031700134","0.3812260031700134","","",""
"7432","1047.662353515625","1047.662353515625","1047.662353515625","","","","0.05596955120563507","0.05596955120563507","0.05596955120563507","","",""
"7433","1053.499267578125","1053.499267578125","1053.499267578125","","","","0.018465060740709305","0.018465060740709305","0.018465060740709305","","",""
"7434","1058.8402099609375","1058.8402099609375","1058.8402099609375","","","","0.38112565875053406","0.38112565875053406","0.38112565875053406","","",""
"7435","1048.95947265625","1048.95947265625","1048.95947265625","","","","0.05603174865245819","0.05603174865245819","0.05603174865245819","","",""
"7436","1051.4964599609375","1051.4964599609375","1051.4964599609375","","","","0.017329080030322075","0.017329080030322075","0.017329080030322075","","",""
"7437","1050.314208984375","1050.314208984375","1050.314208984375","","","","0.018369687721133232","0.018369687721133232","0.018369687721133232","","",""
"7438","1054.663330078125","1054.663330078125","1054.663330078125","","","","0.01834009774029255","0.01834009774029255","0.01834009774029255","","",""
"7439","1046.9761962890625","1046.9761962890625","1046.9761962890625","","","","0.45631885528564453","0.45631885528564453","0.45631885528564453","","",""
"7440","1057.48583984375","1057.48583984375","1057.48583984375","","","","0.01785421371459961","0.01785421371459961","0.01785421371459961","","",""
"7441","1059.0120849609375","1059.0120849609375","1059.0120849609375","","","","0.018390022218227386","0.018390022218227386","0.018390022218227386","","",""
"7442","1057.696044921875","1057.696044921875","1057.696044921875","","","","0.018395710736513138","0.018395710736513138","0.018395710736513138","","",""
"7443","1043.9814453125","1043.9814453125","1043.9814453125","","","","0.01778991147875786","0.01778991147875786","0.01778991147875786","","",""
"7444","1045.412109375","1045.412109375","1045.412109375","","","","0.017179440706968307","0.017179440706968307","0.017179440706968307","","",""
"7445","1058.3826904296875","1058.3826904296875","1058.3826904296875","","","","0.01858564466238022","0.01858564466238022","0.01858564466238022","","",""
"7446","1056.951904296875","1056.951904296875","1056.951904296875","","","","0.01815241016447544","0.01815241016447544","0.01815241016447544","","",""
"7447","1060.156982421875","1060.156982421875","1060.156982421875","","","","0.018646471202373505","0.018646471202373505","0.018646471202373505","","",""
"7448","1051.6873779296875","1051.6873779296875","1051.6873779296875","","","","1.4503445625305176","1.4503445625305176","1.4503445625305176","","",""
"7449","1059.5462646484375","1059.5462646484375","1059.5462646484375","","","","0.018973013386130333","0.018973013386130333","0.018973013386130333","","",""
"7450","1059.202880859375","1059.202880859375","1059.202880859375","","","","0.019014112651348114","0.019014112651348114","0.019014112651348114","","",""
"7451","1055.57861328125","1055.57861328125","1055.57861328125","","","","0.019071277230978012","0.019071277230978012","0.019071277230978012","","",""
"7452","1045.18310546875","1045.18310546875","1045.18310546875","","","","0.3238568902015686","0.3238568902015686","0.3238568902015686","","",""
"7453","1060.70947265625","1060.70947265625","1060.70947265625","","","","0.019191637635231018","0.019191637635231018","0.019191637635231018","","",""
"7454","1057.5433349609375","1057.5433349609375","1057.5433349609375","","","","0.01918436959385872","0.01918436959385872","0.01918436959385872","","",""
"7455","1054.6246337890625","1054.6246337890625","1054.6246337890625","","","","0.056763097643852234","0.056763097643852234","0.056763097643852234","","",""
"7456","1057.218994140625","1057.218994140625","1057.218994140625","","","","0.28649288415908813","0.28649288415908813","0.28649288415908813","","",""
"7457","1063.170166015625","1063.170166015625","1063.170166015625","","","","0.019159402698278427","0.019159402698278427","0.019159402698278427","","",""
"7458","1052.3931884765625","1052.3931884765625","1052.3931884765625","","","","0.018957991153001785","0.018957991153001785","0.018957991153001785","","",""
"7459","1057.56201171875","1057.56201171875","1057.56201171875","","","","0.01869117096066475","0.01869117096066475","0.01869117096066475","","",""
"7460","1052.412353515625","1052.412353515625","1052.412353515625","","","","0.4765074849128723","0.4765074849128723","0.4765074849128723","","",""
"7461","1059.431640625","1059.431640625","1059.431640625","","","","0.03670557215809822","0.03670557215809822","0.03670557215809822","","",""
"7462","1060.1943359375","1060.1943359375","1060.1943359375","","","","0.01798970252275467","0.01798970252275467","0.01798970252275467","","",""
"7463","1061.30078125","1061.30078125","1061.30078125","","","","0.017550908029079437","0.017550908029079437","0.017550908029079437","","",""
"7464","1054.796875","1054.796875","1054.796875","","","","0.017369773238897324","0.017369773238897324","0.017369773238897324","","",""
"7465","1043.618896484375","1043.618896484375","1043.618896484375","","","","1.6206458806991577","1.6206458806991577","1.6206458806991577","","",""
"7466","1069.9227294921875","1069.9227294921875","1069.9227294921875","","","","0.017216451466083527","0.017216451466083527","0.017216451466083527","","",""
"7467","1062.1407470703125","1062.1407470703125","1062.1407470703125","","","","0.01748797297477722","0.01748797297477722","0.01748797297477722","","",""
"7468","1057.88671875","1057.88671875","1057.88671875","","","","0.03689083084464073","0.03689083084464073","0.03689083084464073","","",""
"7469","1054.453369140625","1054.453369140625","1054.453369140625","","","","0.01775590144097805","0.01775590144097805","0.01775590144097805","","",""
"7470","1062.31201171875","1062.31201171875","1062.31201171875","","","","0.03776936233043671","0.03776936233043671","0.03776936233043671","","",""
"7471","1056.55224609375","1056.55224609375","1056.55224609375","","","","0.01889360509812832","0.01889360509812832","0.01889360509812832","","",""
"7472","1056.628173828125","1056.628173828125","1056.628173828125","","","","0.4011497497558594","0.4011497497558594","0.4011497497558594","","",""
"7473","1051.0008544921875","1051.0008544921875","1051.0008544921875","","","","0.5735165476799011","0.5735165476799011","0.5735165476799011","","",""
"7474","1057.848876953125","1057.848876953125","1057.848876953125","","","","0.01952328532934189","0.01952328532934189","0.01952328532934189","","",""
"7475","1065.917236328125","1065.917236328125","1065.917236328125","","","","0.019976450130343437","0.019976450130343437","0.019976450130343437","","",""
"7476","1056.18896484375","1056.18896484375","1056.18896484375","","","","0.01957249827682972","0.01957249827682972","0.01957249827682972","","",""
"7477","1058.84033203125","1058.84033203125","1058.84033203125","","","","0.019475093111395836","0.019475093111395836","0.019475093111395836","","",""
"7478","1052.1072998046875","1052.1072998046875","1052.1072998046875","","","","0.19025900959968567","0.19025900959968567","0.19025900959968567","","",""
"7479","1068.8922119140625","1068.8922119140625","1068.8922119140625","","","","0.018823977559804916","0.018823977559804916","0.018823977559804916","","",""
"7480","1070.723388671875","1070.723388671875","1070.723388671875","","","","0.1903209388256073","0.1903209388256073","0.1903209388256073","","",""
"7481","1063.818603515625","1063.818603515625","1063.818603515625","","","","0.018142513930797577","0.018142513930797577","0.018142513930797577","","",""
"7482","1057.505126953125","1057.505126953125","1057.505126953125","","","","0.01771700382232666","0.01771700382232666","0.01771700382232666","","",""
"7483","1051.4775390625","1051.4775390625","1051.4775390625","","","","0.017850372940301895","0.017850372940301895","0.017850372940301895","","",""
"7484","1053.7855224609375","1053.7855224609375","1053.7855224609375","","","","0.01748928427696228","0.01748928427696228","0.01748928427696228","","",""
"7485","1058.0010986328125","1058.0010986328125","1058.0010986328125","","","","0.01826733909547329","0.01826733909547329","0.01826733909547329","","",""
"7486","1060.480712890625","1060.480712890625","1060.480712890625","","","","0.018343793228268623","0.018343793228268623","0.018343793228268623","","",""
"7487","1059.90869140625","1059.90869140625","1059.90869140625","","","","0.018497247248888016","0.018497247248888016","0.018497247248888016","","",""
"7488","1056.322509765625","1056.322509765625","1056.322509765625","","","","0.41890910267829895","0.41890910267829895","0.41890910267829895","","",""
"7489","1050.390625","1050.390625","1050.390625","","","","0.30488890409469604","0.30488890409469604","0.30488890409469604","","",""
"7490","1057.409912109375","1057.409912109375","1057.409912109375","","","","0.01811717450618744","0.01811717450618744","0.01811717450618744","","",""
"7491","1051.534912109375","1051.534912109375","1051.534912109375","","","","0.303619921207428","0.303619921207428","0.303619921207428","","",""
"7492","1066.432373046875","1066.432373046875","1066.432373046875","","","","0.01842629909515381","0.01842629909515381","0.01842629909515381","","",""
"7493","1067.252197265625","1067.252197265625","1067.252197265625","","","","0.01835957169532776","0.01835957169532776","0.01835957169532776","","",""
"7494","1061.892578125","1061.892578125","1061.892578125","","","","0.01829667016863823","0.01829667016863823","0.01829667016863823","","",""
"7495","1054.091064453125","1054.091064453125","1054.091064453125","","","","0.4000054597854614","0.4000054597854614","0.4000054597854614","","",""
"7496","1065.402099609375","1065.402099609375","1065.402099609375","","","","0.017927326261997223","0.017927326261997223","0.017927326261997223","","",""
"7497","1066.7183837890625","1066.7183837890625","1066.7183837890625","","","","0.018363384529948235","0.018363384529948235","0.018363384529948235","","",""
"7498","1064.295654296875","1064.295654296875","1064.295654296875","","","","0.01852285861968994","0.01852285861968994","0.01852285861968994","","",""
"7499","1062.693603515625","1062.693603515625","1062.693603515625","","","","0.018602196127176285","0.018602196127176285","0.018602196127176285","","",""
"7500","1065.593017578125","1065.593017578125","1065.593017578125","","","","0.01883401907980442","0.01883401907980442","0.01883401907980442","","",""
"7501","1059.9852294921875","1059.9852294921875","1059.9852294921875","","","","0.019019709900021553","0.019019709900021553","0.019019709900021553","","",""
"7502","1068.1865234375","1068.1865234375","1068.1865234375","","","","0.018600590527057648","0.018600590527057648","0.018600590527057648","","",""
"7503","1055.57861328125","1055.57861328125","1055.57861328125","","","","0.01782643236219883","0.01782643236219883","0.01782643236219883","","",""
"7504","1067.995361328125","1067.995361328125","1067.995361328125","","","","0.018336743116378784","0.018336743116378784","0.018336743116378784","","",""
"7505","1066.3935546875","1066.3935546875","1066.3935546875","","","","0.018406447023153305","0.018406447023153305","0.018406447023153305","","",""
"7506","1053.766357421875","1053.766357421875","1053.766357421875","","","","0.01812553033232689","0.01812553033232689","0.01812553033232689","","",""
"7507","1060.91943359375","1060.91943359375","1060.91943359375","","","","0.017197424545884132","0.017197424545884132","0.017197424545884132","","",""
"7508","1059.1649169921875","1059.1649169921875","1059.1649169921875","","","","0.017284490168094635","0.017284490168094635","0.017284490168094635","","",""
"7509","1061.796875","1061.796875","1061.796875","","","","0.017179857939481735","0.017179857939481735","0.017179857939481735","","",""
"7510","1054.1866455078125","1054.1866455078125","1054.1866455078125","","","","0.4358373284339905","0.4358373284339905","0.4358373284339905","","",""
"7511","1040.490234375","1040.490234375","1040.490234375","","","","1.8101046085357666","1.8101046085357666","1.8101046085357666","","",""
"7512","1058.478271484375","1058.478271484375","1058.478271484375","","","","0.01644403114914894","0.01644403114914894","0.01644403114914894","","",""
"7513","1060.194580078125","1060.194580078125","1060.194580078125","","","","0.01661653071641922","0.01661653071641922","0.01661653071641922","","",""
"7514","1061.568359375","1061.568359375","1061.568359375","","","","0.01674772799015045","0.01674772799015045","0.01674772799015045","","",""
"7515","1054.9305419921875","1054.9305419921875","1054.9305419921875","","","","0.017071515321731567","0.017071515321731567","0.017071515321731567","","",""
"7516","1054.0146484375","1054.0146484375","1054.0146484375","","","","0.4374562203884125","0.4374562203884125","0.4374562203884125","","",""
"7517","1048.177978515625","1048.177978515625","1048.177978515625","","","","0.8577584624290466","0.8577584624290466","0.8577584624290466","","",""
"7518","1054.3956298828125","1054.3956298828125","1054.3956298828125","","","","0.05525081604719162","0.05525081604719162","0.05525081604719162","","",""
"7519","1057.6771240234375","1057.6771240234375","1057.6771240234375","","","","0.4378923773765564","0.4378923773765564","0.4378923773765564","","",""
"7520","1054.64404296875","1054.64404296875","1054.64404296875","","","","0.018796006217598915","0.018796006217598915","0.018796006217598915","","",""
"7521","1055.044677734375","1055.044677734375","1055.044677734375","","","","0.5723226070404053","0.5723226070404053","0.5723226070404053","","",""
"7522","1059.58447265625","1059.58447265625","1059.58447265625","","","","0.5723369717597961","0.5723369717597961","0.5723369717597961","","",""
"7523","1055.025390625","1055.025390625","1055.025390625","","","","0.018464218825101852","0.018464218825101852","0.018464218825101852","","",""
"7524","1065.6689453125","1065.6689453125","1065.6689453125","","","","0.019023802131414413","0.019023802131414413","0.019023802131414413","","",""
"7525","1063.2274169921875","1063.2274169921875","1063.2274169921875","","","","0.324554979801178","0.324554979801178","0.324554979801178","","",""
"7526","1060.55712890625","1060.55712890625","1060.55712890625","","","","0.018963897600769997","0.018963897600769997","0.018963897600769997","","",""
"7527","1068.320068359375","1068.320068359375","1068.320068359375","","","","0.018869267776608467","0.018869267776608467","0.018869267776608467","","",""
"7528","1062.8271484375","1062.8271484375","1062.8271484375","","","","0.32405200600624084","0.32405200600624084","0.32405200600624084","","",""
"7529","1068.4345703125","1068.4345703125","1068.4345703125","","","","0.018487602472305298","0.018487602472305298","0.018487602472305298","","",""
"7530","1059.698486328125","1059.698486328125","1059.698486328125","","","","0.1316809207201004","0.1316809207201004","0.1316809207201004","","",""
"7531","1061.396484375","1061.396484375","1061.396484375","","","","0.018214117735624313","0.018214117735624313","0.018214117735624313","","",""
"7532","1058.726318359375","1058.726318359375","1058.726318359375","","","","0.018019121140241623","0.018019121140241623","0.018019121140241623","","",""
"7533","1058.9931640625","1058.9931640625","1058.9931640625","","","","0.017802907153964043","0.017802907153964043","0.017802907153964043","","",""
"7534","1058.4591064453125","1058.4591064453125","1058.4591064453125","","","","0.28489241003990173","0.28489241003990173","0.28489241003990173","","",""
"7535","1068.129638671875","1068.129638671875","1068.129638671875","","","","0.01733027957379818","0.01733027957379818","0.01733027957379818","","",""
"7536","1066.1845703125","1066.1845703125","1066.1845703125","","","","0.017291931435465813","0.017291931435465813","0.017291931435465813","","",""
"7537","1059.737060546875","1059.737060546875","1059.737060546875","","","","0.01610502414405346","0.01610502414405346","0.01610502414405346","","",""
"7538","1064.734619140625","1064.734619140625","1064.734619140625","","","","0.016585715115070343","0.016585715115070343","0.016585715115070343","","",""
"7539","","","","","","","0.017074361443519592","0.017074361443519592","0.017074361443519592","","",""
"7540","","","","","","","0.017008278518915176","0.017008278518915176","0.017008278518915176","","",""
"7541","","","","","","","0.2842082381248474","0.2842082381248474","0.2842082381248474","","",""
"7542","","","","","","","0.01709580048918724","0.01709580048918724","0.01709580048918724","","",""
"7543","","","","","","","0.6268400549888611","0.6268400549888611","0.6268400549888611","","",""
"7544","","","","","","","0.017198137938976288","0.017198137938976288","0.017198137938976288","","",""
"7545","","","","","","","0.017460275441408157","0.017460275441408157","0.017460275441408157","","",""
"7546","","","","","","","0.017659105360507965","0.017659105360507965","0.017659105360507965","","",""
"7547","","","","","","","0.036120735108852386","0.036120735108852386","0.036120735108852386","","",""
"7548","","","","","","","0.43787768483161926","0.43787768483161926","0.43787768483161926","","",""
"7549","","","","","","","0.5907166004180908","0.5907166004180908","0.5907166004180908","","",""
"7550","","","","","","","0.43840736150741577","0.43840736150741577","0.43840736150741577","","",""
"7551","","","","","","","0.01856764778494835","0.01856764778494835","0.01856764778494835","","",""
"7552","","","","","","","0.43859630823135376","0.43859630823135376","0.43859630823135376","","",""
"7553","","","","","","","0.4375077784061432","0.4375077784061432","0.4375077784061432","","",""
"7554","","","","","","","0.019034139811992645","0.019034139811992645","0.019034139811992645","","",""
"7555","","","","","","","0.019049037247896194","0.019049037247896194","0.019049037247896194","","",""
"7556","","","","","","","0.43901327252388","0.43901327252388","0.43901327252388","","",""
"7557","","","","","","","0.01919703185558319","0.01919703185558319","0.01919703185558319","","",""
"7558","","","","","","","0.36217182874679565","0.36217182874679565","0.36217182874679565","","",""
"7559","","","","","","","0.05590103566646576","0.05590103566646576","0.05590103566646576","","",""
"7560","","","","","","","0.3434237539768219","0.3434237539768219","0.3434237539768219","","",""
"7561","","","","","","","0.01877567544579506","0.01877567544579506","0.01877567544579506","","",""
"7562","","","","","","","0.0186544731259346","0.0186544731259346","0.0186544731259346","","",""
"7563","","","","","","","0.037447936832904816","0.037447936832904816","0.037447936832904816","","",""
"7564","","","","","","","0.34308746457099915","0.34308746457099915","0.34308746457099915","","",""
"7565","","","","","","","0.018466468900442123","0.018466468900442123","0.018466468900442123","","",""
"7566","","","","","","","0.018467377871274948","0.018467377871274948","0.018467377871274948","","",""
"7567","","","","","","","0.05639088153839111","0.05639088153839111","0.05639088153839111","","",""
"7568","","","","","","","0.037102799862623215","0.037102799862623215","0.037102799862623215","","",""
"7569","","","","","","","0.01863807439804077","0.01863807439804077","0.01863807439804077","","",""
"7570","","","","","","","0.553068220615387","0.553068220615387","0.553068220615387","","",""
"7571","","","","","","","0.03764007240533829","0.03764007240533829","0.03764007240533829","","",""
"7572","","","","","","","0.3438774645328522","0.3438774645328522","0.3438774645328522","","",""
"7573","","","","","","","0.01980997622013092","0.01980997622013092","0.01980997622013092","","",""
"7574","","","","","","","0.020206676796078682","0.020206676796078682","0.020206676796078682","","",""
"7575","","","","","","","0.02050105854868889","0.02050105854868889","0.02050105854868889","","",""
"7576","","","","","","","0.02084510028362274","0.02084510028362274","0.02084510028362274","","",""
"7577","","","","","","","0.02111533284187317","0.02111533284187317","0.02111533284187317","","",""
"7578","","","","","","","0.02119322121143341","0.02119322121143341","0.02119322121143341","","",""
"7579","","","","","","","0.021478286013007164","0.021478286013007164","0.021478286013007164","","",""
"7580","","","","","","","0.05856800451874733","0.05856800451874733","0.05856800451874733","","",""
"7581","","","","","","","0.021259218454360962","0.021259218454360962","0.021259218454360962","","",""
"7582","","","","","","","0.02106798253953457","0.02106798253953457","0.02106798253953457","","",""
"7583","","","","","","","0.47878536581993103","0.47878536581993103","0.47878536581993103","","",""
"7584","","","","","","","0.039123088121414185","0.039123088121414185","0.039123088121414185","","",""
"7585","","","","","","","0.020237857475876808","0.020237857475876808","0.020237857475876808","","",""
"7586","","","","","","","0.03895974159240723","0.03895974159240723","0.03895974159240723","","",""
"7587","","","","","","","0.038656242191791534","0.038656242191791534","0.038656242191791534","","",""
"7588","","","","","","","0.4395114779472351","0.4395114779472351","0.4395114779472351","","",""
"7589","","","","","","","0.019479477778077126","0.019479477778077126","0.019479477778077126","","",""
"7590","","","","","","","0.0189041905105114","0.0189041905105114","0.0189041905105114","","",""
"7591","","","","","","","0.03827787935733795","0.03827787935733795","0.03827787935733795","","",""
"7592","","","","","","","0.019229982048273087","0.019229982048273087","0.019229982048273087","","",""
"7593","","","","","","","0.8971114158630371","0.8971114158630371","0.8971114158630371","","",""
"7594","","","","","","","0.019061584025621414","0.019061584025621414","0.019061584025621414","","",""
"7595","","","","","","","0.01900477148592472","0.01900477148592472","0.01900477148592472","","",""
"7596","","","","","","","0.01900588534772396","0.01900588534772396","0.01900588534772396","","",""
"7597","","","","","","","0.017947403714060783","0.017947403714060783","0.017947403714060783","","",""
